TripID,OrderID,DriverID,DeliveryDate,Status
2838,2838,40,2025-02-11,Cancelled
2839,2839,50,2025-02-25,Pending
2840,2840,7,2025-06-09,Delivered
2841,2841,26,2025-03-06,Cancelled
2842,2842,11,2024-08-14,Cancelled
2843,2843,37,2025-06-09,Cancelled
2844,2844,8,2025-03-09,Pending
2845,2845,22,2024-09-14,Cancelled
2846,2846,47,2025-08-13,Cancelled
2847,2847,41,2025-04-25,Pending
2848,2848,3,2024-09-24,Pending
2849,2849,44,2024-12-13,Cancelled
2850,2850,37,2025-03-18,Cancelled
2851,2851,24,2024-08-30,Cancelled
2852,2852,38,2024-09-29,Cancelled
2853,2853,38,2024-10-26,Cancelled
2854,2854,11,2024-09-11,Cancelled
2855,2855,19,2025-06-03,Pending
2856,2856,23,2025-04-22,Delivered
2857,2857,41,2025-05-12,Cancelled
2858,2858,1,2024-11-04,Pending
2859,2859,20,2024-11-07,Pending
2860,2860,31,2025-05-16,Pending
2861,2861,21,2024-09-02,Delivered
2862,2862,36,2024-09-07,Pending
2863,2863,46,2025-02-02,Delivered
2864,2864,24,2025-06-17,Cancelled
2865,2865,3,2024-09-01,Pending
2866,2866,49,2025-03-26,Pending
2867,2867,11,2025-08-08,Pending
2868,2868,36,2025-05-18,Pending
2869,2869,15,2024-10-24,Cancelled
2870,2870,42,2024-10-16,Pending
2871,2871,1,2025-04-30,Delivered
2872,2872,14,2025-04-09,Pending
2873,2873,7,2025-06-15,Delivered
2874,2874,8,2024-11-30,Delivered
2875,2875,38,2024-10-26,Delivered
2876,2876,26,2024-12-10,Delivered
2877,2877,21,2025-01-26,Delivered
2878,2878,6,2025-07-01,Delivered
2879,2879,24,2025-05-24,Cancelled
2880,2880,25,2025-05-09,Cancelled
2881,2881,8,2024-12-17,Pending
2882,2882,36,2025-02-09,Pending
2883,2883,48,2025-04-25,Pending
2884,2884,14,2025-01-12,Delivered
2885,2885,41,2025-02-22,Cancelled
2886,2886,37,2025-01-10,Delivered
2887,2887,33,2024-09-13,Pending
2888,2888,27,2024-12-11,Delivered
2889,2889,43,2024-08-18,Cancelled
2890,2890,45,2024-08-14,Cancelled
2891,2891,24,2024-11-15,Delivered
2892,2892,46,2025-06-29,Pending
2893,2893,39,2025-01-27,Pending
2894,2894,4,2025-08-04,Cancelled
2895,2895,15,2024-11-06,Delivered
2896,2896,35,2025-08-03,Cancelled
2897,2897,43,2024-09-02,Delivered
2898,2898,35,2025-02-06,Delivered
2899,2899,44,2024-09-09,Delivered
2900,2900,10,2024-11-28,Pending
2901,2901,35,2025-06-17,Cancelled
2902,2902,41,2025-07-18,Delivered
2903,2903,5,2024-12-02,Pending
2904,2904,15,2025-02-19,Cancelled
2905,2905,24,2024-11-26,Cancelled
2906,2906,36,2025-06-26,Cancelled
2907,2907,47,2025-04-09,Pending
2908,2908,42,2025-06-19,Pending
2909,2909,39,2025-01-21,Pending
2910,2910,1,2025-04-17,Cancelled
2911,2911,40,2025-01-03,Cancelled
2912,2912,24,2024-09-24,Delivered
2913,2913,46,2024-10-04,Pending
2914,2914,21,2025-03-03,Delivered
2915,2915,37,2025-07-20,Cancelled
2916,2916,27,2025-05-15,Delivered
2917,2917,19,2025-02-16,Pending
2918,2918,42,2025-03-22,Pending
2919,2919,29,2025-05-10,Delivered
2920,2920,47,2025-03-05,Cancelled
2921,2921,28,2025-05-11,Cancelled
2922,2922,34,2025-03-10,Delivered
2923,2923,6,2025-02-21,Cancelled
2924,2924,37,2025-01-11,Delivered
2925,2925,29,2025-03-19,Delivered
2926,2926,49,2025-03-16,Delivered
2927,2927,11,2025-02-19,Pending
2928,2928,43,2024-12-02,Cancelled
2929,2929,46,2025-08-04,Cancelled
2930,2930,25,2025-02-19,Delivered
2931,2931,1,2025-02-24,Delivered
2932,2932,10,2024-10-01,Pending
2933,2933,46,2024-10-21,Cancelled
2934,2934,50,2025-03-02,Pending
2935,2935,1,2024-09-08,Delivered
2936,2936,38,2025-05-13,Cancelled
2937,2937,7,2024-11-23,Pending
2938,2938,40,2025-03-24,Delivered
2939,2939,7,2025-01-31,Delivered
2940,2940,42,2024-09-13,Cancelled
2941,2941,1,2024-11-09,Pending
2942,2942,41,2024-12-02,Cancelled
2943,2943,15,2025-02-18,Delivered
2944,2944,35,2025-04-21,Cancelled
2945,2945,3,2025-03-19,Cancelled
2946,2946,29,2024-08-16,Delivered
2947,2947,5,2025-07-08,Pending
2948,2948,32,2025-04-08,Cancelled
2949,2949,27,2025-07-03,Delivered
2950,2950,9,2025-07-23,Cancelled
2951,2951,2,2025-06-01,Cancelled
2952,2952,27,2024-09-25,Pending
2953,2953,5,2024-11-09,Pending
2954,2954,13,2025-02-11,Delivered
2955,2955,36,2024-12-26,Cancelled
2956,2956,7,2025-07-23,Delivered
2957,2957,24,2024-08-27,Pending
2958,2958,3,2025-05-27,Pending
2959,2959,2,2025-02-03,Pending
2960,2960,50,2025-06-13,Delivered
2961,2961,23,2025-02-22,Pending
2962,2962,12,2025-05-21,Delivered
2963,2963,19,2025-04-19,Pending
2964,2964,33,2024-10-10,Cancelled
2965,2965,40,2025-02-13,Cancelled
2966,2966,11,2025-06-25,Delivered
2967,2967,4,2025-06-27,Cancelled
2968,2968,39,2025-03-08,Cancelled
2969,2969,1,2024-09-12,Delivered
2970,2970,46,2025-01-27,Cancelled
2971,2971,37,2025-06-15,Delivered
2972,2972,28,2024-10-19,Cancelled
2973,2973,50,2025-04-07,Delivered
2974,2974,44,2024-12-24,Pending
2975,2975,39,2025-01-16,Cancelled
2976,2976,48,2025-06-13,Pending
2977,2977,11,2024-09-25,Pending
2978,2978,29,2025-06-13,Cancelled
2979,2979,45,2025-05-18,Pending
2980,2980,23,2025-03-18,Delivered
2981,2981,37,2025-07-08,Cancelled
2982,2982,48,2024-09-29,Delivered
2983,2983,6,2025-04-03,Cancelled
2984,2984,19,2025-02-28,Delivered
2985,2985,38,2024-11-12,Pending
2986,2986,18,2024-09-27,Cancelled
2987,2987,49,2024-10-03,Cancelled
2988,2988,14,2024-10-14,Pending
2989,2989,21,2025-05-25,Pending
2990,2990,18,2025-07-23,Delivered
2991,2991,21,2025-06-05,Cancelled
2992,2992,3,2025-04-09,Pending
2993,2993,14,2025-04-16,Delivered
2994,2994,31,2024-08-30,Cancelled
2995,2995,15,2025-01-07,Cancelled
2996,2996,18,2025-02-08,Pending
2997,2997,34,2025-07-15,Delivered
2998,2998,22,2024-10-29,Delivered
2999,2999,4,2025-03-18,Delivered
3000,3000,44,2025-05-16,Pending
3001,3001,38,2025-05-07,Delivered
3002,3002,6,2025-05-10,Cancelled
3003,3003,9,2025-05-14,Pending
3004,3004,12,2025-05-07,Cancelled
3005,3005,7,2025-01-11,Pending
3006,3006,2,2025-06-22,Cancelled
3007,3007,16,2024-12-15,Cancelled
3008,3008,8,2025-02-20,Cancelled
3009,3009,26,2025-01-26,Pending
3010,3010,41,2024-12-31,Pending
3011,3011,47,2025-05-15,Cancelled
3012,3012,16,2024-10-11,Delivered
3013,3013,27,2024-11-15,Cancelled
3014,3014,19,2024-09-13,Pending
3015,3015,48,2024-10-01,Cancelled
3016,3016,33,2024-11-22,Delivered
3017,3017,27,2024-10-04,Delivered
3018,3018,16,2025-03-31,Delivered
3019,3019,19,2025-04-11,Pending
3020,3020,26,2025-04-13,Cancelled
3021,3021,28,2025-03-20,Pending
3022,3022,23,2024-11-23,Cancelled
3023,3023,28,2025-02-04,Delivered
3024,3024,39,2025-03-15,Delivered
3025,3025,30,2025-08-02,Cancelled
3026,3026,26,2025-08-07,Cancelled
3027,3027,46,2025-03-17,Cancelled
3028,3028,21,2025-07-07,Delivered
3029,3029,12,2024-10-16,Delivered
3030,3030,42,2025-03-20,Delivered
3031,3031,15,2025-07-24,Cancelled
3032,3032,22,2025-01-04,Pending
3033,3033,41,2025-07-14,Delivered
3034,3034,10,2024-10-17,Cancelled
3035,3035,1,2025-07-05,Delivered
3036,3036,14,2024-11-16,Cancelled
3037,3037,2,2024-10-14,Pending
3038,3038,22,2024-11-16,Cancelled
3039,3039,6,2025-01-05,Delivered
3040,3040,44,2025-05-29,Cancelled
3041,3041,9,2025-02-10,Pending
3042,3042,32,2024-08-22,Cancelled
3043,3043,43,2025-02-23,Pending
3044,3044,30,2024-11-16,Delivered
3045,3045,23,2025-01-05,Delivered
3046,3046,42,2025-02-13,Cancelled
3047,3047,34,2025-05-05,Cancelled
3048,3048,20,2025-06-13,Cancelled
3049,3049,11,2025-07-19,Cancelled
3050,3050,22,2024-10-22,Cancelled
3051,3051,1,2024-12-24,Delivered
3052,3052,5,2024-10-10,Delivered
3053,3053,25,2024-08-30,Pending
3054,3054,26,2025-03-21,Pending
3055,3055,26,2025-02-25,Pending
3056,3056,44,2024-11-27,Pending
3057,3057,22,2024-11-04,Pending
3058,3058,26,2025-06-09,Delivered
3059,3059,9,2025-01-04,Pending
3060,3060,49,2025-02-15,Pending
3061,3061,42,2025-05-03,Pending
3062,3062,23,2025-05-01,Pending
3063,3063,37,2024-08-25,Cancelled
3064,3064,37,2025-08-05,Pending
3065,3065,40,2025-07-25,Delivered
3066,3066,30,2025-04-08,Pending
3067,3067,16,2024-09-20,Pending
3068,3068,14,2025-02-03,Cancelled
3069,3069,20,2025-04-20,Pending
3070,3070,44,2025-06-09,Delivered
3071,3071,23,2025-06-05,Delivered
3072,3072,25,2025-06-18,Cancelled
3073,3073,15,2025-06-06,Delivered
3074,3074,48,2024-11-12,Delivered
3075,3075,24,2025-02-25,Pending
3076,3076,48,2025-05-09,Pending
3077,3077,38,2025-01-19,Pending
3078,3078,24,2025-05-18,Cancelled
3079,3079,32,2025-06-04,Pending
3080,3080,27,2024-10-02,Delivered
3081,3081,8,2025-08-04,Pending
3082,3082,12,2024-11-27,Pending
3083,3083,46,2024-11-18,Delivered
3084,3084,50,2025-02-21,Cancelled
3085,3085,9,2025-01-18,Delivered
3086,3086,29,2024-09-16,Cancelled
3087,3087,15,2024-12-25,Cancelled
3088,3088,42,2024-09-27,Pending
3089,3089,12,2024-08-25,Cancelled
3090,3090,10,2024-11-20,Pending
3091,3091,34,2024-09-05,Pending
3092,3092,34,2025-03-27,Cancelled
3093,3093,48,2024-08-24,Pending
3094,3094,25,2024-09-18,Delivered
3095,3095,45,2025-01-25,Delivered
3096,3096,15,2025-06-26,Cancelled
3097,3097,22,2024-12-05,Cancelled
3098,3098,23,2024-08-26,Cancelled
3099,3099,38,2025-07-28,Pending
3100,3100,40,2024-10-20,Pending
3101,3101,49,2024-11-23,Pending
3102,3102,22,2025-05-28,Pending
3103,3103,40,2024-10-27,Pending
3104,3104,3,2025-07-22,Pending
3105,3105,20,2025-06-11,Delivered
3106,3106,45,2024-12-13,Delivered
3107,3107,21,2024-09-07,Pending
3108,3108,13,2025-05-08,Cancelled
3109,3109,12,2024-10-31,Cancelled
3110,3110,45,2024-11-21,Cancelled
3111,3111,45,2025-03-05,Cancelled
3112,3112,24,2025-06-30,Pending
3113,3113,39,2025-06-09,Cancelled
3114,3114,21,2024-10-16,Pending
3115,3115,10,2025-07-29,Delivered
3116,3116,27,2025-01-01,Pending
3117,3117,26,2025-02-10,Cancelled
3118,3118,6,2024-12-27,Cancelled
3119,3119,21,2024-11-09,Cancelled
3120,3120,5,2025-03-10,Pending
3121,3121,9,2025-07-18,Pending
3122,3122,24,2025-01-19,Pending
3123,3123,13,2024-11-09,Cancelled
3124,3124,45,2025-03-06,Pending
3125,3125,8,2024-09-25,Delivered
3126,3126,7,2025-07-27,Pending
3127,3127,32,2024-08-26,Pending
3128,3128,21,2025-04-16,Cancelled
3129,3129,36,2025-01-25,Delivered
3130,3130,3,2024-10-30,Delivered
3131,3131,35,2024-10-08,Pending
3132,3132,33,2024-10-14,Pending
3133,3133,23,2025-04-04,Pending
3134,3134,14,2025-05-09,Pending
3135,3135,48,2025-07-06,Cancelled
3136,3136,5,2024-09-17,Cancelled
3137,3137,5,2025-04-11,Pending
3138,3138,17,2025-02-08,Cancelled
3139,3139,40,2025-06-29,Cancelled
3140,3140,5,2024-11-04,Cancelled
3141,3141,7,2025-06-25,Cancelled
3142,3142,50,2025-02-17,Pending
3143,3143,11,2024-10-04,Delivered
3144,3144,1,2024-11-24,Pending
3145,3145,31,2025-05-19,Pending
3146,3146,11,2024-10-21,Pending
3147,3147,30,2025-03-04,Pending
3148,3148,37,2024-10-30,Delivered
3149,3149,24,2024-09-07,Pending
3150,3150,27,2025-02-18,Cancelled
3151,3151,18,2024-09-10,Pending
3152,3152,7,2025-03-24,Cancelled
3153,3153,6,2024-12-02,Delivered
3154,3154,4,2024-12-20,Pending
3155,3155,28,2025-06-07,Pending
3156,3156,39,2025-02-12,Pending
3157,3157,29,2025-04-25,Cancelled
3158,3158,5,2024-12-22,Cancelled
3159,3159,25,2024-08-15,Delivered
3160,3160,23,2024-10-20,Delivered
3161,3161,30,2025-05-18,Pending
3162,3162,18,2025-06-24,Delivered
3163,3163,13,2024-12-06,Pending
3164,3164,26,2025-05-22,Delivered
3165,3165,49,2024-09-06,Cancelled
3166,3166,42,2025-05-06,Pending
3167,3167,24,2024-09-09,Cancelled
3168,3168,13,2025-05-12,Pending
3169,3169,26,2025-07-30,Delivered
3170,3170,6,2024-08-16,Pending
3171,3171,19,2024-10-05,Pending
3172,3172,19,2025-06-02,Delivered
3173,3173,47,2024-09-07,Cancelled
3174,3174,18,2024-10-28,Pending
3175,3175,6,2025-06-17,Cancelled
3176,3176,23,2025-07-04,Cancelled
3177,3177,39,2025-04-26,Delivered
3178,3178,38,2024-12-11,Pending
3179,3179,36,2024-11-28,Pending
3180,3180,49,2024-10-02,Delivered
3181,3181,49,2025-07-05,Pending
3182,3182,46,2025-02-28,Delivered
3183,3183,41,2025-02-20,Delivered
3184,3184,41,2025-03-17,Delivered
3185,3185,44,2025-04-24,Cancelled
3186,3186,50,2024-12-01,Cancelled
3187,3187,23,2025-06-15,Pending
3188,3188,24,2024-12-08,Pending
3189,3189,47,2024-08-28,Delivered
3190,3190,7,2025-05-13,Cancelled
3191,3191,22,2025-07-12,Pending
3192,3192,31,2025-04-08,Delivered
3193,3193,27,2025-02-19,Pending
3194,3194,31,2025-06-16,Cancelled
3195,3195,13,2025-04-13,Cancelled
3196,3196,23,2025-05-09,Pending
3197,3197,14,2025-02-05,Pending
3198,3198,29,2025-04-22,Pending
3199,3199,39,2024-10-07,Delivered
3200,3200,47,2025-03-16,Pending
3201,3201,49,2024-09-19,Cancelled
3202,3202,31,2025-06-17,Delivered
3203,3203,27,2025-06-29,Cancelled
3204,3204,41,2024-10-30,Cancelled
3205,3205,28,2024-11-04,Pending
3206,3206,10,2024-10-31,Cancelled
3207,3207,3,2024-09-06,Cancelled
3208,3208,40,2025-07-27,Cancelled
3209,3209,48,2024-12-15,Pending
3210,3210,46,2024-09-22,Pending
3211,3211,3,2025-07-31,Pending
3212,3212,5,2024-09-17,Delivered
3213,3213,5,2025-04-09,Cancelled
3214,3214,10,2024-10-02,Cancelled
3215,3215,48,2025-04-16,Delivered
3216,3216,13,2025-06-09,Pending
3217,3217,24,2025-04-25,Delivered
3218,3218,2,2025-03-23,Delivered
3219,3219,18,2024-12-13,Delivered
3220,3220,21,2025-06-09,Delivered
3221,3221,2,2024-08-27,Pending
3222,3222,39,2025-03-24,Cancelled
3223,3223,14,2025-06-26,Pending
3224,3224,37,2024-10-12,Cancelled
3225,3225,40,2025-01-08,Pending
3226,3226,41,2024-12-13,Cancelled
3227,3227,22,2025-08-10,Delivered
3228,3228,39,2025-02-21,Delivered
3229,3229,32,2024-09-08,Pending
3230,3230,5,2025-05-26,Cancelled
3231,3231,25,2025-04-30,Delivered
3232,3232,23,2024-12-07,Cancelled
3233,3233,50,2025-06-24,Cancelled
3234,3234,26,2025-01-18,Cancelled
3235,3235,32,2025-06-04,Pending
3236,3236,33,2024-10-25,Delivered
3237,3237,17,2025-03-18,Cancelled
3238,3238,19,2025-07-09,Delivered
3239,3239,13,2025-06-16,Cancelled
3240,3240,34,2025-06-23,Pending
3241,3241,17,2025-06-07,Delivered
3242,3242,10,2025-05-08,Delivered
3243,3243,44,2025-07-13,Pending
3244,3244,26,2025-04-22,Cancelled
3245,3245,28,2024-11-27,Pending
3246,3246,34,2024-12-02,Delivered
3247,3247,11,2025-02-16,Cancelled
3248,3248,37,2024-11-27,Cancelled
3249,3249,38,2025-01-17,Delivered
3250,3250,29,2025-03-25,Delivered
3251,3251,23,2024-08-20,Delivered
3252,3252,16,2025-01-11,Delivered
3253,3253,5,2025-04-24,Cancelled
3254,3254,33,2024-08-30,Cancelled
3255,3255,4,2025-05-21,Cancelled
3256,3256,38,2025-04-21,Delivered
3257,3257,20,2024-10-25,Delivered
3258,3258,29,2025-05-17,Delivered
3259,3259,39,2025-07-28,Pending
3260,3260,2,2025-05-22,Delivered
3261,3261,14,2025-03-07,Cancelled
3262,3262,33,2025-05-17,Delivered
3263,3263,50,2024-10-05,Pending
3264,3264,18,2024-09-14,Delivered
3265,3265,8,2024-08-25,Delivered
3266,3266,24,2024-08-19,Pending
3267,3267,2,2025-08-04,Delivered
3268,3268,14,2024-11-02,Cancelled
3269,3269,37,2024-10-31,Cancelled
3270,3270,1,2025-02-21,Pending
3271,3271,10,2024-11-24,Cancelled
3272,3272,31,2025-03-27,Pending
3273,3273,24,2024-12-12,Delivered
3274,3274,42,2025-03-01,Pending
3275,3275,38,2025-02-05,Cancelled
3276,3276,11,2024-09-28,Delivered
3277,3277,29,2024-08-30,Pending
3278,3278,3,2025-05-02,Delivered
3279,3279,47,2025-05-20,Pending
3280,3280,33,2025-02-08,Cancelled
3281,3281,50,2025-03-11,Delivered
3282,3282,33,2024-10-31,Delivered
3283,3283,5,2025-03-25,Delivered
3284,3284,31,2025-07-02,Cancelled
3285,3285,35,2025-02-16,Cancelled
3286,3286,2,2024-09-02,Cancelled
3287,3287,21,2025-05-22,Cancelled
3288,3288,30,2025-02-02,Delivered
3289,3289,29,2025-01-17,Cancelled
3290,3290,14,2025-05-17,Delivered
3291,3291,11,2024-11-14,Pending
3292,3292,17,2024-12-22,Cancelled
3293,3293,6,2025-05-27,Cancelled
3294,3294,15,2025-06-07,Pending
3295,3295,45,2025-01-13,Cancelled
3296,3296,11,2025-03-31,Pending
3297,3297,19,2024-12-11,Cancelled
3298,3298,38,2025-07-02,Delivered
3299,3299,50,2025-06-03,Delivered
3300,3300,31,2025-04-10,Pending
3301,3301,15,2024-09-20,Delivered
3302,3302,38,2024-12-20,Delivered
3303,3303,18,2024-10-03,Cancelled
3304,3304,16,2025-07-31,Cancelled
3305,3305,27,2025-03-26,Pending
3306,3306,21,2024-11-01,Delivered
3307,3307,16,2024-09-02,Pending
3308,3308,46,2025-02-06,Pending
3309,3309,40,2025-08-13,Delivered
3310,3310,36,2024-11-24,Pending
3311,3311,44,2025-05-05,Delivered
3312,3312,15,2025-06-18,Pending
3313,3313,44,2025-07-26,Pending
3314,3314,48,2025-04-13,Cancelled
3315,3315,31,2025-03-19,Delivered
3316,3316,13,2024-11-22,Pending
3317,3317,44,2025-03-20,Delivered
3318,3318,20,2025-02-25,Cancelled
3319,3319,29,2024-12-19,Cancelled
3320,3320,34,2024-11-13,Delivered
3321,3321,27,2025-06-28,Delivered
3322,3322,45,2025-05-03,Cancelled
3323,3323,30,2025-06-19,Pending
3324,3324,47,2025-07-21,Delivered
3325,3325,34,2024-11-20,Delivered
3326,3326,30,2024-10-22,Delivered
3327,3327,23,2024-12-03,Delivered
3328,3328,23,2025-07-31,Cancelled
3329,3329,27,2025-03-25,Cancelled
3330,3330,17,2024-10-31,Pending
3331,3331,19,2024-10-31,Pending
3332,3332,40,2024-08-20,Pending
3333,3333,2,2025-06-11,Delivered
3334,3334,1,2024-09-26,Delivered
3335,3335,45,2025-05-18,Cancelled
3336,3336,19,2024-11-24,Delivered
3337,3337,5,2024-12-11,Cancelled
3338,3338,44,2025-05-13,Cancelled
3339,3339,27,2025-02-01,Pending
3340,3340,3,2024-09-19,Cancelled
3341,3341,32,2025-01-05,Delivered
3342,3342,3,2025-04-08,Pending
3343,3343,20,2025-03-01,Pending
3344,3344,1,2024-08-28,Delivered
3345,3345,11,2024-09-07,Cancelled
3346,3346,2,2025-07-03,Cancelled
3347,3347,33,2025-05-23,Delivered
3348,3348,12,2024-08-22,Delivered
3349,3349,46,2024-09-27,Pending
3350,3350,41,2025-02-22,Pending
3351,3351,20,2025-06-05,Delivered
3352,3352,5,2025-03-17,Delivered
3353,3353,19,2025-06-25,Pending
3354,3354,36,2025-04-03,Cancelled
3355,3355,13,2025-02-21,Delivered
3356,3356,42,2024-10-17,Pending
3357,3357,15,2025-06-10,Pending
3358,3358,39,2025-03-12,Delivered
3359,3359,6,2025-02-26,Delivered
3360,3360,41,2025-01-16,Pending
3361,3361,35,2025-03-27,Pending
3362,3362,36,2024-10-29,Delivered
3363,3363,12,2025-02-22,Cancelled
3364,3364,18,2025-07-18,Cancelled
3365,3365,7,2025-07-14,Pending
3366,3366,9,2025-04-26,Cancelled
3367,3367,38,2025-01-03,Cancelled
3368,3368,28,2025-03-27,Pending
3369,3369,33,2025-06-27,Pending
3370,3370,16,2025-06-26,Cancelled
3371,3371,15,2025-01-20,Delivered
3372,3372,41,2025-04-24,Delivered
3373,3373,27,2024-08-15,Delivered
3374,3374,8,2024-09-10,Cancelled
3375,3375,42,2025-01-06,Cancelled
3376,3376,47,2024-12-30,Cancelled
3377,3377,7,2025-01-10,Delivered
3378,3378,3,2025-01-29,Pending
3379,3379,33,2024-10-12,Delivered
3380,3380,32,2025-07-05,Cancelled
3381,3381,6,2024-11-28,Pending
3382,3382,28,2024-08-21,Delivered
3383,3383,8,2025-07-31,Cancelled
3384,3384,30,2024-09-06,Pending
3385,3385,21,2024-11-29,Cancelled
3386,3386,16,2025-05-06,Delivered
3387,3387,3,2024-10-25,Pending
3388,3388,11,2024-10-01,Pending
3389,3389,27,2025-07-14,Delivered
3390,3390,31,2025-07-09,Cancelled
3391,3391,49,2025-06-14,Cancelled
3392,3392,10,2025-02-24,Pending
3393,3393,24,2024-09-08,Delivered
3394,3394,2,2025-03-08,Cancelled
3395,3395,32,2024-11-28,Delivered
3396,3396,39,2025-05-11,Delivered
3397,3397,44,2024-10-28,Cancelled
3398,3398,16,2025-03-02,Cancelled
3399,3399,8,2025-05-05,Delivered
3400,3400,11,2024-11-09,Delivered
3401,3401,17,2025-08-03,Pending
3402,3402,50,2024-10-07,Delivered
3403,3403,37,2025-06-08,Pending
3404,3404,19,2025-01-24,Cancelled
3405,3405,27,2025-06-22,Pending
3406,3406,2,2025-07-26,Pending
3407,3407,41,2024-08-17,Pending
3408,3408,49,2025-02-12,Pending
3409,3409,48,2024-08-23,Pending
3410,3410,23,2025-03-08,Pending
3411,3411,3,2024-11-02,Pending
3412,3412,1,2024-09-29,Cancelled
3413,3413,24,2025-02-22,Delivered
3414,3414,21,2024-10-13,Pending
3415,3415,46,2024-12-05,Cancelled
3416,3416,8,2025-01-24,Pending
3417,3417,18,2024-12-16,Delivered
3418,3418,1,2025-04-21,Cancelled
3419,3419,39,2024-10-04,Pending
3420,3420,7,2025-07-08,Cancelled
3421,3421,16,2025-02-18,Cancelled
3422,3422,42,2025-08-13,Pending
3423,3423,44,2025-05-02,Pending
3424,3424,21,2024-09-23,Cancelled
3425,3425,31,2024-11-07,Delivered
3426,3426,4,2024-11-14,Cancelled
3427,3427,42,2025-01-22,Pending
3428,3428,46,2024-12-18,Pending
3429,3429,3,2024-12-08,Pending
3430,3430,17,2024-12-22,Pending
3431,3431,31,2025-01-11,Cancelled
3432,3432,26,2025-01-24,Cancelled
3433,3433,14,2025-05-31,Pending
3434,3434,47,2025-06-03,Cancelled
3435,3435,4,2025-07-06,Delivered
3436,3436,43,2024-12-18,Delivered
3437,3437,20,2025-07-27,Cancelled
3438,3438,34,2024-09-28,Cancelled
3439,3439,13,2024-12-07,Cancelled
3440,3440,19,2024-08-25,Delivered
3441,3441,36,2025-06-18,Cancelled
3442,3442,6,2025-02-23,Delivered
3443,3443,37,2025-01-21,Pending
3444,3444,8,2024-10-15,Cancelled
3445,3445,24,2025-06-11,Pending
3446,3446,38,2024-10-20,Cancelled
3447,3447,36,2025-04-07,Cancelled
3448,3448,18,2025-06-09,Cancelled
3449,3449,11,2024-10-20,Pending
3450,3450,33,2024-08-27,Cancelled
3451,3451,44,2025-05-06,Cancelled
3452,3452,10,2025-01-06,Delivered
3453,3453,18,2025-06-21,Delivered
3454,3454,7,2025-06-24,Pending
3455,3455,12,2025-05-05,Cancelled
3456,3456,3,2024-12-24,Pending
3457,3457,9,2024-11-01,Cancelled
3458,3458,31,2024-10-28,Pending
3459,3459,19,2024-11-04,Cancelled
3460,3460,16,2024-12-05,Pending
3461,3461,15,2025-01-09,Cancelled
3462,3462,17,2025-05-13,Cancelled
3463,3463,32,2024-10-13,Cancelled
3464,3464,46,2025-07-04,Delivered
3465,3465,15,2025-07-27,Pending
3466,3466,48,2025-01-23,Pending
3467,3467,1,2025-05-15,Cancelled
3468,3468,12,2025-07-23,Delivered
3469,3469,44,2024-10-29,Pending
3470,3470,11,2025-05-31,Pending
3471,3471,16,2025-01-03,Cancelled
3472,3472,3,2024-12-07,Cancelled
3473,3473,6,2024-09-14,Delivered
3474,3474,21,2025-06-06,Cancelled
3475,3475,22,2025-05-07,Cancelled
3476,3476,31,2024-11-29,Delivered
3477,3477,5,2025-05-10,Delivered
3478,3478,11,2024-09-04,Cancelled
3479,3479,41,2025-02-21,Pending
3480,3480,50,2025-02-07,Delivered
3481,3481,2,2025-05-30,Delivered
3482,3482,9,2025-01-03,Cancelled
3483,3483,50,2025-01-23,Pending
3484,3484,14,2024-10-27,Pending
3485,3485,3,2024-09-30,Pending
3486,3486,1,2025-03-06,Delivered
3487,3487,28,2025-03-01,Cancelled
3488,3488,17,2025-07-10,Pending
3489,3489,15,2025-04-12,Delivered
3490,3490,36,2025-06-22,Delivered
3491,3491,42,2025-08-02,Pending
3492,3492,43,2025-05-31,Cancelled
3493,3493,10,2024-11-02,Delivered
3494,3494,9,2024-12-23,Delivered
3495,3495,46,2025-04-11,Cancelled
3496,3496,8,2024-10-17,Delivered
3497,3497,46,2025-02-12,Pending
3498,3498,6,2024-09-29,Pending
